1.1.1,48125451,Francis McNamara,S SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,48125468,Sandy Raynor,SH SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,181.83,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,48125476,Marion Moon,ST SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,199.17,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,48130089,Ewan Duff,SA SL,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,233.85,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.1,48125484,Beth Woodard,CAE,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,48125492,Julia Desai,EDW,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,48125506,Jerome Wallace,ND,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,268.53,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.1,48125514,Neal Lawrence,NSW,25/03/2022,31/03/2022,03/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,0,0,23.81,17.5,69.12,0,0,20.99,7.93,0,0,2023
1.1.2,48125360,Paige Chen,M,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,90.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125379,Sherri Melton,M SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,90.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.2,48125387,Gretchen Hill,ME,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,80.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125395,Karen Puckett,ME SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,80.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.2,48125409,Patrick Song,SB SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,69.12,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,48125417,Elsie Hamilton,S,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125425,Hazel Bender,SB,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,69.12,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125433,Malcolm Wagner,SH,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,181.83,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125441,Dolores McLaughlin,ST,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,199.17,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48130070,Jack Drake,SA,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,233.85,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125451,Francis McNamara,S SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,48125468,Sandy Raynor,SH SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,181.83,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,48125476,Marion Moon,ST SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,199.17,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,48130089,Ewan Duff,SA SL,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,233.85,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.2,48125484,Beth Woodard,CAE,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125492,Julia Desai,EDW,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125506,Jerome Wallace,ND,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,268.53,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.2,48125514,Neal Lawrence,NSW,01/04/2022,07/04/2022,10/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,0,0,23.81,17.5,69.12,0,0,20.99,7.93,0,0,2023
1.1.3,48125360,Paige Chen,M,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,90.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125379,Sherri Melton,M SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,90.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.3,48125387,Gretchen Hill,ME,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,80.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125395,Karen Puckett,ME SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,80.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.3,48125409,Patrick Song,SB SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,69.12,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,48125417,Elsie Hamilton,S,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125425,Hazel Bender,SB,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,69.12,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125433,Malcolm Wagner,SH,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,181.83,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125441,Dolores McLaughlin,ST,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,199.17,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48130070,Jack Drake,SA,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,233.85,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125451,Francis McNamara,S SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,48125468,Sandy Raynor,SH SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,181.83,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,48125476,Marion Moon,ST SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,199.17,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,48130089,Ewan Duff,SA SL,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,233.85,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.3,48125484,Beth Woodard,CAE,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125492,Julia Desai,EDW,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125506,Jerome Wallace,ND,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,268.53,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.3,48125514,Neal Lawrence,NSW,08/04/2022,14/04/2022,17/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,0,0,23.81,17.5,69.12,0,0,20.99,7.93,0,0,2023
1.1.4,48125360,Paige Chen,M,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,90.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125379,Sherri Melton,M SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,90.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.4,48125387,Gretchen Hill,ME,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,80.88,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125395,Karen Puckett,ME SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,80.88,17.36,14.39,20.99,7.93,20.28,2.97,2023
1.1.4,48125409,Patrick Song,SB SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,69.12,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,48125417,Elsie Hamilton,S,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125425,Hazel Bender,SB,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,69.12,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125433,Malcolm Wagner,SH,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,181.83,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125441,Dolores McLaughlin,ST,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,199.17,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48130070,Jack Drake,SA,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,233.85,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125451,Francis McNamara,S SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,48125468,Sandy Raynor,SH SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,181.83,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,48125476,Marion Moon,ST SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,199.17,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,48130089,Ewan Duff,SA SL,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,233.85,17.36,14.39,20.99,7.93,69.36,2.97,2023
1.1.4,48125484,Beth Woodard,CAE,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125492,Julia Desai,EDW,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,109.58,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125506,Jerome Wallace,ND,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,3,3,23.81,17.5,268.53,17.36,14.39,20.99,7.93,0,2.97,2023
1.1.4,48125514,Neal Lawrence,NSW,15/04/2022,21/04/2022,24/04/2022,Weekly,,,578.78,0,0,,0,0,20.99,0,0,23.81,17.5,69.12,0,0,20.99,7.93,0,0,2023
1.2.1,48125530,Kristine Dougherty,M,18/02/2022,03/03/2022,05/03/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0,0,0,30,2020.34,0,0,0,0,0,0,2022
1.2.2,48125530,Kristine Dougherty,M,04/03/2022,17/03/2022,19/03/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0,0,0,30,2020.34,0,0,0,0,0,0,2022
1.2.3,48125530,Kristine Dougherty,M,18/03/2022,31/03/2022,02/04/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0,0,0,30,2027.04,0,0,0,0,0,0,2023
1.2.4,48125530,Kristine Dougherty,M,01/04/2022,16/04/2022,16/04/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0,0,0,30,2027.04,0,0,0,0,0,0,2023
1.2.5,48125530,Kristine Dougherty,M,15/04/2022,28/04/2022,30/04/2022,Fortnightly,,,6961.53,0,0,,0,0,0,0,0,0,30,2027.04,0,0,0,0,0,0,2023
1.3.1,48125786,Patricia Mangum,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,269.23,0,0,,0,0,0,0,0,0,10.5,32.19,0,0,0,0,0,0,2023
1.3.1,48125794,Lois Joseph,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,269.25,0,0,,0,0,0,0,0,0,10.5,32.2,0,0,0,0,0,0,2023
1.3.1,48125808,Louis Rosenthal,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,923.08,0,0,,0,0,0,0,0,0,17.5,156.16,0,0,0,0,0,0,2023
1.3.1,48125816,Christina Bowden,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,923.1,0,0,,0,0,0,0,0,0,17.5,156.17,0,0,0,0,0,0,2023
1.3.1,48125824,Darlene Barton,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,1346.15,0,0,,0,0,0,0,0,0,30,289.26,0,0,0,0,0,0,2023
1.3.1,48125832,Harvey Underwood,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,1346.17,0,0,,0,0,0,0,0,0,30,289.26,0,0,0,0,0,0,2023
1.3.1,48130097,Ashley Gee,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,3461.54,0,0,,0,0,0,0,0,0,33,1006.02,0,0,0,0,0,0,2023
1.3.1,48130100,Gail Reid,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,3461.56,0,0,,0,0,0,0,0,0,33,1006.03,0,0,0,0,0,0,2023
1.3.1,48126022,Allan Marsh,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,2625.83,0,0,,0,0,0,0,0,0,33,730.24,0,0,0,0,0,0,2023
1.3.1,48126030,Melanie Hewitt,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,2625.86,0,0,,0,0,0,0,0,0,33,730.25,0,0,0,0,0,0,2023
1.3.1,48126286,Dana McLean,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,408,0,0,,0,0,0,0,0,0,17.5,58.51,0,0,0,0,0,0,2023
1.3.1,48175660,Max Schultz,M,25/11/2022,01/12/2022,03/12/2022,Weekly,,,510,0,0,,0,0,0,0,0,0,17.5,77.84,0,0,0,0,0,0,2023
1.3.2,48125786,Patricia Mangum,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,269.23,0,0,,0,0,0,0,0,0,10.5,32.19,0,0,0,0,0,0,2023
1.3.2,48125794,Lois Joseph,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,269.25,0,0,,0,0,0,0,0,0,10.5,32.2,0,0,0,0,0,0,2023
1.3.2,48125808,Louis Rosenthal,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,923.08,0,0,,0,0,0,0,0,0,17.5,156.16,0,0,0,0,0,0,2023
1.3.2,48125816,Christina Bowden,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,923.1,0,0,,0,0,0,0,0,0,17.5,156.17,0,0,0,0,0,0,2023
1.3.2,48125824,Darlene Barton,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,1346.15,0,0,,0,0,0,0,0,0,30,289.26,0,0,0,0,0,0,2023
1.3.2,48125832,Harvey Underwood,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,1346.17,0,0,,0,0,0,0,0,0,30,289.26,0,0,0,0,0,0,2023
1.3.2,48126022,Allan Marsh,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,2625.83,0,0,,0,0,0,0,0,0,33,730.24,0,0,0,0,0,0,2023
1.3.2,48126030,Melanie Hewitt,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,2625.86,0,0,,0,0,0,0,0,0,33,730.25,0,0,0,0,0,0,2023
1.3.2,48126286,Dana McLean,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,408,0,0,,0,0,0,0,0,0,17.5,58.51,0,0,0,0,0,0,2023
1.3.2,48175660,Max Schultz,M,02/12/2022,08/12/2022,10/12/2022,Weekly,,,510,0,0,,0,0,0,0,0,0,17.5,77.84,0,0,0,0,0,0,2023
1.3.2,48125840,William Jones,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,538.46,0,0,,0,0,0,0,0,0,10.5,64.38,0,0,0,0,0,0,2023
1.3.2,48125859,Frederick Baker,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,538.5,0,0,,0,0,0,0,0,0,10.5,64.4,0,0,0,0,0,0,2023
1.3.2,48125867,Shirley Merritt,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,1846.15,0,0,,0,0,0,0,0,0,17.5,312.32,0,0,0,0,0,0,2023
1.3.2,48125875,Jason Cross,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,1846.19,0,0,,0,0,0,0,0,0,17.5,312.32,0,0,0,0,0,0,2023
1.3.2,48125883,Judith Cooper,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,2692.31,0,0,,0,0,0,0,0,0,30,578.52,0,0,0,0,0,0,2023
1.3.2,48125891,Getchen Holmes,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,2692.35,0,0,,0,0,0,0,0,0,30,578.54,0,0,0,0,0,0,2023
1.3.2,48130119,Ryan Noble,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,6923.07,0,0,,0,0,0,0,0,0,33,2012.04,0,0,0,0,0,0,2023
1.3.2,48130127,Sam Parker,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,6923.11,0,0,,0,0,0,0,0,0,33,2012.04,0,0,0,0,0,0,2023
1.3.2,48126049,Marianne Branch,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,5251.66,0,0,,0,0,0,0,0,0,33,1460.48,0,0,0,0,0,0,2023
1.3.2,48126057,Natalie Walton,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,5251.73,0,0,,0,0,0,0,0,0,33,1460.5,0,0,0,0,0,0,2023
1.3.2,48175678,Jennifer Christian,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,816,0,0,,0,0,0,0,0,0,17.5,117.02,0,0,0,0,0,0,2023
1.3.2,48125891,Holly Perez,M,25/11/2022,08/12/2022,10/12/2022,Fortnightly,,,1020,0,0,,0,0,0,0,0,0,17.5,155.68,0,0,0,0,0,0,2023
1.3.3,48125786,Patricia Mangum,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,269.23,0,0,,0,0,0,0,0,0,10.5,32.19,0,0,0,0,0,0,2023
1.3.3,48125794,Lois Joseph,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,269.25,0,0,,0,0,0,0,0,0,10.5,32.2,0,0,0,0,0,0,2023
1.3.3,48125808,Louis Rosenthal,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,923.08,0,0,,0,0,0,0,0,0,17.5,156.16,0,0,0,0,0,0,2023
1.3.3,48125816,Christina Bowden,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,923.1,0,0,,0,0,0,0,0,0,17.5,156.17,0,0,0,0,0,0,2023
1.3.3,48125824,Darlene Barton,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,1346.15,0,0,,0,0,0,0,0,0,30,289.26,0,0,0,0,0,0,2023
1.3.3,48125832,Harvey Underwood,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,1346.17,0,0,,0,0,0,0,0,0,30,289.26,0,0,0,0,0,0,2023
1.3.3,48126022,Allan Marsh,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,2625.83,0,0,,0,0,0,0,0,0,33,730.24,0,0,0,0,0,0,2023
1.3.3,48126030,Melanie Hewitt,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,2625.86,0,0,,0,0,0,0,0,0,33,730.25,0,0,0,0,0,0,2023
1.3.3,48126286,Dana McLean,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,408,0,0,,0,0,0,0,0,0,17.5,58.51,0,0,0,0,0,0,2023
1.3.3,48175660,Max Schultz,M,09/12/2022,15/12/2022,17/12/2022,Weekly,,,510,0,0,,0,0,0,0,0,0,17.5,77.84,0,0,0,0,0,0,2023
1.3.4,48125786,Patricia Mangum,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,269.23,0,0,,0,0,0,0,0,0,10.5,32.19,0,0,0,0,0,0,2023
1.3.4,48125794,Lois Joseph,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,269.25,0,0,,0,0,0,0,0,0,10.5,32.2,0,0,0,0,0,0,2023
1.3.4,48125808,Louis Rosenthal,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,923.08,0,0,,0,0,0,0,0,0,17.5,156.16,0,0,0,0,0,0,2023
1.3.4,48125816,Christina Bowden,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,923.1,0,0,,0,0,0,0,0,0,17.5,156.17,0,0,0,0,0,0,2023
1.3.4,48125824,Darlene Barton,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,1346.15,0,0,,0,0,0,0,0,0,30,289.26,0,0,0,0,0,0,2023
1.3.4,48125832,Harvey Underwood,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,1346.17,0,0,,0,0,0,0,0,0,30,289.26,0,0,0,0,0,0,2023
1.3.4,48126022,Allan Marsh,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,2625.83,0,0,,0,0,0,0,0,0,33,730.24,0,0,0,0,0,0,2023
1.3.4,48126030,Melanie Hewitt,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,2625.86,0,0,,0,0,0,0,0,0,33,730.25,0,0,0,0,0,0,2023
1.3.4,48126286,Dana McLean,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,408,0,0,,0,0,0,0,0,0,17.5,58.51,0,0,0,0,0,0,2023
1.3.4,48175660,Max Schultz,M,16/12/2022,22/12/2022,24/12/2022,Weekly,,,510,0,0,,0,0,0,0,0,0,17.5,77.84,0,0,0,0,0,0,2023
1.3.4,48125840,William Jones,M,09/12/2022,22/12/2022,24/12/2022,Fortnightly,,,538.46,0,0,,0,0,0,0,0,0,10.5,64.38,0,0,0,0,0,0,2023
1.3.4,48125859,Frederick Baker,M,09/12/2022,22/12/2022,24/12/2022,Fortnightly,,,538.5,0,0,,0,0,0,0,0,0,10.5,64.4,0,0,0,0,0,0,2023
1.3.4,48125867,Shirley Merritt,M,09/12/2022,22/12/2022,24/12/2022,Fortnightly,,,1846.15,0,0,,0,0,0,0,0,0,17.5,312.32,0,0,0,0,0,0,2023
1.3.4,48125875,Jason Cross,M,09/12/2022,22/12/2022,24/12/2022,Fortnightly,,,1846.19,0,0,,0,0,0,0,0,0,17.5,312.32,0,0,0,0,0,0,2023
1.3.4,48125883,Judith Cooper,M,09/12/2022,22/12/2022,24/12/2022,Fortnightly,,,2692.31,0,0,,0,0,0,0,0,0,30,578.52,0,0,0,0,0,0,2023
1.3.4,48125891,Getchen Holmes,M,09/12/2022,22/12/2022,24/12/2022,Fortnightly,,,2692.35,0,0,,0,0,0,0,0,0,30,578.54,0,0,0,0,0,0,2023
1.3.4,48126049,Marianne Branch,M,09/12/2022,22/12/2022,24/12/2022,Fortnightly,,,5251.66,0,0,,0,0,0,0,0,0,33,1460.48,0,0,0,0,0,0,2023
