HEI2,048125352,20230403,N,N,,John Jones,063048474,me@mycompany.co.nz,18,1041804,0,0,249481,0,37782,38016,0,0,29512,24463,5049,370029,14274,0,0,Vendor_Package_v1.0,0001
DEI,048125441,Dolores McLaughlin,ST,,,20230401,20230407,WK,0,57878,0,0,0,19958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048130070,Jack Drake,SA,,,20230401,20230407,WK,0,57878,0,0,0,23426,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125451,Francis McNamara,SSL,,,20230401,20230407,WK,0,57878,0,0,0,10999,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125468,Sandy Raynor,SHSL,,,20230401,20230407,WK,0,57878,0,0,0,18224,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125476,Marion Moon,STSL,,,20230401,20230407,WK,0,57878,0,0,0,19958,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048130089,Ewan Duff,SASL,,,20230401,20230407,WK,0,57878,0,0,0,23426,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125484,Beth Woodard,CAE,,,20230401,20230407,WK,0,57878,0,0,0,10999,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125492,Julia Desai,EDW,,,20230401,20230407,WK,0,57878,0,0,0,10999,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125506,Jerome Wallace,ND,,,20230401,20230407,WK,0,57878,0,0,0,26894,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125514,Neal Lawrence,NSW,,,20230401,20230407,WK,0,57878,0,0,0,6953,0,2099,,0,0,0,0,0,0,793,0,0
HEI2,048125352,20230417,N,N,,John Jones,063048474,me@mycompany.co.nz,18,1041804,0,0,249481,0,37782,38016,0,0,29512,24463,5049,370029,14274,0,0,Vendor_Package_v1.0,0001
DEI,048125360,Paige Chen,M,,,20230408,20230414,WK,0,57878,0,0,0,9129,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125379,Sherri Melton,MSL,,,20230408,20230414,WK,0,57878,0,0,0,9129,0,2099,,1668,0,0,1736,1439,297,793,0,0
DEI,048125387,Gretchen Hill,ME,,,20230408,20230414,WK,0,57878,0,0,0,8129,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125395,Karen Puckett,MESL,,,20230408,20230414,WK,0,57878,0,0,0,8129,0,2099,,1668,0,0,1736,1439,297,793,0,0
DEI,048125409,Patrick Song,SBSL,,,20230408,20230414,WK,0,57878,0,0,0,6953,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125417,Elsie Hamilton,S,,,20230408,20230414,WK,0,57878,0,0,0,10999,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125425,Hazel Bender,SB,,,20230408,20230414,WK,0,57878,0,0,0,6953,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125433,Malcolm Wagner,SH,,,20230408,20230414,WK,0,57878,0,0,0,18224,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125441,Dolores McLaughlin,ST,,,20230408,20230414,WK,0,57878,0,0,0,19958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048130070,Jack Drake,SA,,,20230408,20230414,WK,0,57878,0,0,0,23426,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125451,Francis McNamara,SSL,,,20230408,20230414,WK,0,57878,0,0,0,10999,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125468,Sandy Raynor,SHSL,,,20230408,20230414,WK,0,57878,0,0,0,18224,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125476,Marion Moon,STSL,,,20230408,20230414,WK,0,57878,0,0,0,19958,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048130089,Ewan Duff,SASL,,,20230408,20230414,WK,0,57878,0,0,0,23426,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125484,Beth Woodard,CAE,,,20230408,20230414,WK,0,57878,0,0,0,10999,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125492,Julia Desai,EDW,,,20230408,20230414,WK,0,57878,0,0,0,10999,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125506,Jerome Wallace,ND,,,20230408,20230414,WK,0,57878,0,0,0,26894,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125514,Neal Lawrence,NSW,,,20230408,20230414,WK,0,57878,0,0,0,6953,0,2099,,0,0,0,0,0,0,793,0,0
HEI2,048125352,20230424,N,N,,John Jones,063048474,me@mycompany.co.nz,18,1041804,0,0,249481,0,37782,38016,0,0,29512,24463,5049,370029,14274,0,0,Vendor_Package_v1.0,0001
DEI,048125360,Paige Chen,M,,,20230415,20230421,WK,0,57878,0,0,0,9129,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125379,Sherri Melton,MSL,,,20230415,20230421,WK,0,57878,0,0,0,9129,0,2099,,1668,0,0,1736,1439,297,793,0,0
DEI,048125387,Gretchen Hill,ME,,,20230415,20230421,WK,0,57878,0,0,0,8129,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125395,Karen Puckett,MESL,,,20230415,20230421,WK,0,57878,0,0,0,8129,0,2099,,1668,0,0,1736,1439,297,793,0,0
DEI,048125409,Patrick Song,SBSL,,,20230415,20230421,WK,0,57878,0,0,0,6953,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125417,Elsie Hamilton,S,,,20230415,20230421,WK,0,57878,0,0,0,10999,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125425,Hazel Bender,SB,,,20230415,20230421,WK,0,57878,0,0,0,6953,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125433,Malcolm Wagner,SH,,,20230415,20230421,WK,0,57878,0,0,0,18224,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125441,Dolores McLaughlin,ST,,,20230415,20230421,WK,0,57878,0,0,0,19958,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048130070,Jack Drake,SA,,,20230415,20230421,WK,0,57878,0,0,0,23426,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125451,Francis McNamara,SSL,,,20230415,20230421,WK,0,57878,0,0,0,10999,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125468,Sandy Raynor,SHSL,,,20230415,20230421,WK,0,57878,0,0,0,18224,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125476,Marion Moon,STSL,,,20230415,20230421,WK,0,57878,0,0,0,19958,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048130089,Ewan Duff,SASL,,,20230415,20230421,WK,0,57878,0,0,0,23426,0,2099,,6936,0,0,1736,1439,297,793,0,0
DEI,048125484,Beth Woodard,CAE,,,20230415,20230421,WK,0,57878,0,0,0,10999,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125492,Julia Desai,EDW,,,20230415,20230421,WK,0,57878,0,0,0,10999,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125506,Jerome Wallace,ND,,,20230415,20230421,WK,0,57878,0,0,0,26894,0,2099,,0,0,0,1736,1439,297,793,0,0
DEI,048125514,Neal Lawrence,NSW,,,20230415,20230421,WK,0,57878,0,0,0,6953,0,2099,,0,0,0,0,0,0,793,0,0
HEI2,048125352,20230305,N,N,,John Jones,063048474,me@mycompany.co.nz,1,696153,0,0,202704,0,0,0,0,0,0,0,0,202704,0,0,0,Vendor_Package_v1.0,0001
DEI,048125530,Kristine Dougherty,M,,,20230218,20230303,FT,0,696153,0,0,0,202704,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20230319,N,N,,John Jones,063048474,me@mycompany.co.nz,1,696153,0,0,202704,0,0,0,0,0,0,0,0,202704,0,0,0,Vendor_Package_v1.0,0001
DEI,048125530,Kristine Dougherty,M,,,20230304,20230317,FT,0,696153,0,0,0,202704,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20230402,N,N,,John Jones,063048474,me@mycompany.co.nz,1,696153,0,0,203238,0,0,0,0,0,0,0,0,203238,0,0,0,Vendor_Package_v1.0,0001
DEI,048125530,Kristine Dougherty,M,,,20230318,20230331,FT,0,696153,0,0,0,203238,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20230416,N,N,,John Jones,063048474,me@mycompany.co.nz,1,696153,0,0,203238,0,0,0,0,0,0,0,0,203238,0,0,0,Vendor_Package_v1.0,0001
DEI,048125530,Kristine Dougherty,M,,,20230401,20230416,FT,0,696153,0,0,0,203238,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20230430,N,N,,John Jones,063048474,me@mycompany.co.nz,1,696153,0,0,203238,0,0,0,0,0,0,0,0,203238,0,0,0,Vendor_Package_v1.0,0001
DEI,048125530,Kristine Dougherty,M,,,20230415,20230428,FT,0,696153,0,0,0,203238,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20231203,N,N,,John Jones,063048474,me@mycompany.co.nz,12,1827603,0,0,461396,0,0,0,0,0,0,0,0,461396,0,0,0,Vendor_Package_v1.0,0001
DEI,048125786,Patricia Mangum,M,,,20231125,20231201,WK,0,26923,0,0,0,3238,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125794,Lois Joseph,M,,,20231125,20231201,WK,0,26925,0,0,0,3239,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125808,Louis Rosenthal,M,,,20231125,20231201,WK,0,92308,0,0,0,15681,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125816,Christina Bowden,M,,,20231125,20231201,WK,0,92310,0,0,0,15682,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125824,Darlene Barton,M,,,20231125,20231201,WK,0,134615,0,0,0,29020,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125832,Harvey Underwood,M,,,20231125,20231201,WK,0,134617,0,0,0,29021,0,0,,0,0,0,0,0,0,0,0,0
DEI,048130097,Ashley Gee,M,,,20231125,20231201,WK,0,346154,0,0,0,100870,0,0,,0,0,0,0,0,0,0,0,0
DEI,048130100,Gail Reid,M,,,20231125,20231201,WK,0,346156,0,0,0,100871,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126022,Allan Marsh,M,,,20231125,20231201,WK,0,267041,0,0,0,74747,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126030,Melanie Hewitt,M,,,20231125,20231201,WK,0,268754,0,0,0,75328,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126286,Dana McLean,M,,,20231125,20231201,WK,0,40800,0,0,0,5879,0,0,,0,0,0,0,0,0,0,0,0
DEI,048175660,Max Schultz,M,,,20231125,20231201,WK,0,51000,0,0,0,7820,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20231210,N,N,,John Jones,063048474,me@mycompany.co.nz,22,4790501,0,0,1182443,0,0,0,0,0,0,0,0,1182443,0,0,0,Vendor_Package_v1.0,0001
DEI,048125786,Patricia Mangum,M,,,20231202,20231208,WK,0,26923,0,0,0,3238,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125794,Lois Joseph,M,,,20231202,20231208,WK,0,26925,0,0,0,3239,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125808,Louis Rosenthal,M,,,20231202,20231208,WK,0,92308,0,0,0,15681,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125816,Christina Bowden,M,,,20231202,20231208,WK,0,92310,0,0,0,15682,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125824,Darlene Barton,M,,,20231202,20231208,WK,0,134615,0,0,0,29020,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125832,Harvey Underwood,M,,,20231202,20231208,WK,0,134617,0,0,0,29021,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126022,Allan Marsh,M,,,20231202,20231208,WK,0,267041,0,0,0,74747,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126030,Melanie Hewitt,M,,,20231202,20231208,WK,0,268754,0,0,0,75328,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126286,Dana McLean,M,,,20231202,20231208,WK,0,40800,0,0,0,5879,0,0,,0,0,0,0,0,0,0,0,0
DEI,048175660,Max Schultz,M,,,20231202,20231208,WK,0,51000,0,0,0,7820,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125840,William Jones,M,,,20231125,20231208,FT,0,53846,0,0,0,6476,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125859,Frederick Baker,M,,,20231125,20231208,FT,0,53850,0,0,0,6478,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125867,Shirley Merritt,M,,,20231125,20231208,FT,0,184615,0,0,0,31362,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125875,Jason Cross,M,,,20231125,20231208,FT,0,184619,0,0,0,31362,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125883,Judith Cooper,M,,,20231125,20231208,FT,0,269231,0,0,0,58042,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125891,Getchen Holmes,M,,,20231125,20231208,FT,0,269235,0,0,0,58042,0,0,,0,0,0,0,0,0,0,0,0
DEI,048130119,Ryan Noble,M,,,20231125,20231208,FT,0,692307,0,0,0,201738,0,0,,0,0,0,0,0,0,0,0,0
DEI,048130127,Sam Parker,M,,,20231125,20231208,FT,0,692311,0,0,0,201740,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126049,Marianne Branch,M,,,20231125,20231208,FT,0,534082,0,0,0,149494,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126057,Natalie Walton,M,,,20231125,20231208,FT,0,537512,0,0,0,150656,0,0,,0,0,0,0,0,0,0,0,0
DEI,048175678,Jennifer Christian,M,,,20231125,20231208,FT,0,81600,0,0,0,11758,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125891,Holly Perez,M,,,20231125,20231208,FT,0,102000,0,0,0,15640,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20231217,N,N,,John Jones,063048474,me@mycompany.co.nz,10,1135293,0,0,259655,0,0,0,0,0,0,0,0,259655,0,0,0,Vendor_Package_v1.0,0001
DEI,048125786,Patricia Mangum,M,,,20231209,20231215,WK,0,26923,0,0,0,3238,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125794,Lois Joseph,M,,,20231209,20231215,WK,0,26925,0,0,0,3239,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125808,Louis Rosenthal,M,,,20231209,20231215,WK,0,92308,0,0,0,15681,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125816,Christina Bowden,M,,,20231209,20231215,WK,0,92310,0,0,0,15682,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125824,Darlene Barton,M,,,20231209,20231215,WK,0,134615,0,0,0,29020,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125832,Harvey Underwood,M,,,20231209,20231215,WK,0,134617,0,0,0,29021,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126022,Allan Marsh,M,,,20231209,20231215,WK,0,267041,0,0,0,74747,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126030,Melanie Hewitt,M,,,20231209,20231215,WK,0,268754,0,0,0,75328,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126286,Dana McLean,M,,,20231209,20231215,WK,0,40800,0,0,0,5879,0,0,,0,0,0,0,0,0,0,0,0
DEI,048175660,Max Schultz,M,,,20231209,20231215,WK,0,51000,0,0,0,7820,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20231224,N,N,,John Jones,063048474,me@mycompany.co.nz,32,10716301,0,0,2624541,0,0,0,0,0,0,0,0,2624541,0,0,0,Vendor_Package_v1.0,0001
DEI,048125786,Patricia Mangum,M,,,20231216,20231222,WK,0,26923,0,0,0,3238,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125794,Lois Joseph,M,,,20231216,20231222,WK,0,26925,0,0,0,3239,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125808,Louis Rosenthal,M,,,20231216,20231222,WK,0,92308,0,0,0,15681,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125816,Christina Bowden,M,,,20231216,20231222,WK,0,92310,0,0,0,15682,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125824,Darlene Barton,M,,,20231216,20231222,WK,0,134615,0,0,0,29020,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125832,Harvey Underwood,M,,,20231216,20231222,WK,0,134617,0,0,0,29021,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126022,Allan Marsh,M,,,20231216,20231222,WK,0,267041,0,0,0,74747,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126030,Melanie Hewitt,M,,,20231216,20231222,WK,0,268754,0,0,0,75328,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126286,Dana McLean,M,,,20231216,20231222,WK,0,40800,0,0,0,5879,0,0,,0,0,0,0,0,0,0,0,0
DEI,048175660,Max Schultz,M,,,20231216,20231222,WK,0,51000,0,0,0,7820,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125840,William Jones,M,,,20231209,20231222,FT,0,53846,0,0,0,6476,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125859,Frederick Baker,M,,,20231209,20231222,FT,0,53850,0,0,0,6478,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125867,Shirley Merritt,M,,,20231209,20231222,FT,0,184615,0,0,0,31362,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125875,Jason Cross,M,,,20231209,20231222,FT,0,184619,0,0,0,31362,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125883,Judith Cooper,M,,,20231209,20231222,FT,0,269231,0,0,0,58042,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125891,Getchen Holmes,M,,,20231209,20231222,FT,0,269235,0,0,0,58042,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126049,Marianne Branch,M,,,20231209,20231222,FT,0,534082,0,0,0,149494,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126057,Natalie Walton,M,,,20231209,20231222,FT,0,537512,0,0,0,150656,0,0,,0,0,0,0,0,0,0,0,0
DEI,048175678,Jennifer Christian,M,,,20231209,20231222,FT,0,81600,0,0,0,11758,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125891,Holly Perez,M,,,20231209,20231222,FT,0,102000,0,0,0,15640,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125905,Don Sharpe,M,,,20231201,20231229,4W,0,107692,0,0,0,12952,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125913,Glenda Morgan,M,,,20231201,20231229,4W,0,107700,0,0,0,12956,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125921,Scott Hoyle,M,,,20231201,20231229,4W,0,369231,0,0,0,62724,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125930,Pat Allen,M,,,20231201,20231229,4W,0,369238,0,0,0,62724,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125948,Michelle Rich,M,,,20231201,20231229,4W,0,538462,0,0,0,116084,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125956,Jessica Rich,M,,,20231201,20231229,4W,0,538469,0,0,0,116084,0,0,,0,0,0,0,0,0,0,0,0
DEI,048130135,Ruby Walton,M,,,20231201,20231229,4W,0,1384615,0,0,0,403476,0,0,,0,0,0,0,0,0,0,0,0
DEI,048130143,Tim Vogel,M,,,20231201,20231229,4W,0,1384623,0,0,0,403480,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126065,Caroline O'Brien,M,,,20231201,20231229,4W,0,1068164,0,0,0,298988,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126073,Arlene Case,M,,,20231201,20231229,4W,0,1075024,0,0,0,301312,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126308,Brett Lamb,M,,,20231201,20231229,4W,0,163200,0,0,0,23516,0,0,,0,0,0,0,0,0,0,0,0
DEI,048175686,Margaret Vogel,M,,,20231201,20231229,4W,0,204000,0,0,0,31280,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20231220,N,N,,John Jones,063048474,me@mycompany.co.nz,12,7920909,0,0,1999855,0,0,0,0,0,0,0,0,1999855,0,0,0,Vendor_Package_v1.0,0001
DEI,048125964,Evan Grant,M,,,20231201,20231231,MT,0,116666,0,0,0,14031,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125972,Melinda Proctor,M,,,20231201,20231231,MT,0,116675,0,0,0,14035,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125980,Calvin Diaz,M,,,20231201,20231231,MT,0,400000,0,0,0,67951,0,0,,0,0,0,0,0,0,0,0,0
DEI,048125999,Eugene Graham,M,,,20231201,20231231,MT,0,400008,0,0,0,67951,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126006,Vickie Watkins,M,,,20231201,20231231,MT,0,583333,0,0,0,125753,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126014,Luis Hinton,M,,,20231201,20231231,MT,0,583342,0,0,0,125757,0,0,,0,0,0,0,0,0,0,0,0
DEI,048130151,Rachel Mather,M,,,20231201,20231231,MT,0,1500000,0,0,0,437103,0,0,,0,0,0,0,0,0,0,0,0
DEI,048130178,Mary Lewis,M,,,20231201,20231231,MT,0,1500008,0,0,0,437103,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126081,Kyle Watts,M,,,20231201,20231231,MT,0,1161033,0,0,0,325234,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126093,Calvin Christensen,M,,,20231201,20231231,MT,0,1162044,0,0,0,325576,0,0,,0,0,0,0,0,0,0,0,0
DEI,048126278,Curtis Love,M,,,20231201,20231231,MT,0,176800,0,0,0,25475,0,0,,0,0,0,0,0,0,0,0,0
DEI,048175694,Peter Kenney,M,,,20231201,20231231,MT,0,221000,0,0,0,33886,0,0,,0,0,0,0,0,0,0,0,0
HEI2,048125352,20240130,N,N,,John Jones,063048474,me@mycompany.co.nz,2,384608,0,0,58112,0,0,0,0,0,30768,25414,5354,67535,52113,0,0,Vendor_Package_v1.0,0001
DEI,048126103,Gary Parks,M,,,20231230,20240126,4W,0,192304,0,0,0,29056,0,0,,0,0,0,15384,12707,2677,25999,0,0
DEI,048126111,Samantha Hardin,M,,,20231230,20240126,4W,0,192304,0,0,0,29056,0,0,,0,0,0,15384,12707,2677,26114,0,0
HEI2,048125352,20230402,N,N,,John Jones,063048474,me@mycompany.co.nz,1,115383,0,0,18186,0,36071,0,0,0,4615,3810,805,63487,0,0,0,Vendor_Package_v1.0,0001
DEI,048126125,Sara Lucas,M,,,20230318,20230331,FT,0,115383,0,0,0,18186,0,36071,,0,0,0,4615,3810,805,0,0,0
HEI2,048125352,20230416,N,N,,John Jones,063048474,me@mycompany.co.nz,1,92356,0,0,13804,0,31986,0,0,0,3694,3064,630,53178,0,0,0,Vendor_Package_v1.0,0001
DEI,048126125,Sara Lucas,M,,,20230401,20230414,FT,0,92356,0,0,0,13804,0,31985,P,0,0,0,3694,3064,630,0,0,0
HEI2,048125352,20230430,N,N,,John Jones,063048474,me@mycompany.co.nz,1,115383,0,0,18186,0,36071,0,0,0,4615,3810,805,63487,0,0,0,Vendor_Package_v1.0,0001
DEI,048126125,Sara Lucas,M,,,20230415,20230428,FT,0,115383,0,0,0,18186,0,36071,,0,0,0,4615,3810,805,0,0,0
HEI2,048125352,20230420,N,N,,John Jones,063048474,me@mycompany.co.nz,2,8619428,0,4309714,3065776,0,0,0,0,0,86194,57781,28413,3238164,0,0,0,Vendor_Package_v1.0,0001
DEI,048126128,Stacy Eason,M,20230402,,20230401,20230430,MT,0,2154857,0,0,0,692492,0,0,,0,0,0,86194,57781,28413,0,0,0
