HEI,048125352,20190403,N,N,,John Jones,063048474,me@mycompany.co.nz,16,201333,33584,32496,26040,21585,4455,306805,12688,0,926048,0,Vendor Package v1.0,0001,
DEI,048125395,Puckett Karen,ME SL,,,20190401,20190410,WK,57878,0,0,8048,2099,,2376,1736,1439,297,793,0
DEI,048125409,Song Patrick,SB SL,,,20190401,20190410,WK,57878,0,0,6872,2099,,6936,1736,1439,297,793,0
DEI,048125417,Hamilton Elsie,S,,,20190401,20190410,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125425,Bender Hazel,SB,,,20190401,20190410,WK,57878,0,0,6872,2099,,0,1736,1439,297,793,0
DEI,048125433,Wagner Malcolm,SH,,,20190401,20190410,WK,57878,0,0,18143,2099,,0,1736,1439,297,793,0
DEI,048125441,McLaughlin Dolores,ST,,,20190401,20190410,WK,57878,0,0,19877,2099,,0,1736,1439,297,793,0
DEI,048125451,McNamara Francis,S SL,,,20190401,20190410,WK,57878,0,0,10918,2099,,6936,1736,1439,297,793,0
DEI,048125468,Raynor Sandy,SH SL,,,20190401,20190410,WK,57878,0,0,18143,2099,,6936,1736,1439,297,793,0
DEI,048125476,Moon Marion,ST SL,,,20190401,20190410,WK,57878,0,0,19877,2099,,6936,1736,1439,297,793,0
DEI,048125484,Woodard Beth,CAE,,,20190401,20190410,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125492,Desai Julia,EDW,,,20190401,20190410,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125506,Wallace Jerome,ND,,,20190401,20190410,WK,57878,0,0,26813,2099,,0,1736,1439,297,793,0
DEI,048125514,Lawrence Neal,NSW,,,20190401,20190410,WK,57878,0,0,6872,2099,,0,0,0,0,793,0
HEI,048125352,20190417,N,N,,John Jones,063048474,me@mycompany.co.nz,16,201333,33584,32496,26040,21585,4455,306805,12688,0,926048,0,Vendor Package v1.0,0001,
DEI,048125360,Chen Paige,M,,,20190408,20190414,WK,57878,0,0,9048,2099,,0,1736,1439,297,793,0
DEI,048125379,Melton Sherri,M SL,,,20190408,20190414,WK,57878,0,0,9048,2099,,2376,1736,1439,297,793,0
DEI,048125387,Hill Gretchen,ME,,,20190408,20190414,WK,57878,0,0,8048,2099,,0,1736,1439,297,793,0
DEI,048125395,Puckett Karen,ME SL,,,20190408,20190414,WK,57878,0,0,8048,2099,,2376,1736,1439,297,793,0
DEI,048125409,Song Patrick,SB SL,,,20190408,20190414,WK,57878,0,0,6872,2099,,6936,1736,1439,297,793,0
DEI,048125417,Hamilton Elsie,S,,,20190408,20190414,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125425,Bender Hazel,SB,,,20190408,20190414,WK,57878,0,0,6872,2099,,0,1736,1439,297,793,0
DEI,048125433,Wagner Malcolm,SH,,,20190408,20190414,WK,57878,0,0,18143,2099,,0,1736,1439,297,793,0
DEI,048125441,McLaughlin Dolores,ST,,,20190408,20190414,WK,57878,0,0,19877,2099,,0,1736,1439,297,793,0
DEI,048125451,McNamara Francis,S SL,,,20190408,20190414,WK,57878,0,0,10918,2099,,6936,1736,1439,297,793,0
DEI,048125468,Raynor Sandy,SH SL,,,20190408,20190414,WK,57878,0,0,18143,2099,,6936,1736,1439,297,793,0
DEI,048125476,Moon Marion,ST SL,,,20190408,20190414,WK,57878,0,0,19877,2099,,6936,1736,1439,297,793,0
DEI,048125484,Woodard Beth,CAE,,,20190408,20190414,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125492,Desai Julia,EDW,,,20190408,20190414,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125506,Wallace Jerome,ND,,,20190408,20190414,WK,57878,0,0,26813,2099,,0,1736,1439,297,793,0
DEI,048125514,Lawrence Neal,NSW,,,20190408,20190414,WK,57878,0,0,6872,2099,,0,0,0,0,793,0
HEI,048125352,20190424,N,N,,John Jones,063048474,me@mycompany.co.nz,16,201333,33584,32496,26040,21585,4455,306805,12688,0,926048,0,Vendor Package v1.0,0001,
DEI,048125360,Chen Paige,M,,,20190415,20190421,WK,57878,0,0,9048,2099,,0,1736,1439,297,793,0
DEI,048125379,Melton Sherri,M SL,,,20190415,20190421,WK,57878,0,0,9048,2099,,2376,1736,1439,297,793,0
DEI,048125387,Hill Gretchen,ME,,,20190415,20190421,WK,57878,0,0,8048,2099,,0,1736,1439,297,793,0
DEI,048125395,Puckett Karen,ME SL,,,20190415,20190421,WK,57878,0,0,8048,2099,,2376,1736,1439,297,793,0
DEI,048125409,Song Patrick,SB SL,,,20190415,20190421,WK,57878,0,0,6872,2099,,6936,1736,1439,297,793,0
DEI,048125417,Hamilton Elsie,S,,,20190415,20190421,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125425,Bender Hazel,SB,,,20190415,20190421,WK,57878,0,0,6872,2099,,0,1736,1439,297,793,0
DEI,048125433,Wagner Malcolm,SH,,,20190415,20190421,WK,57878,0,0,18143,2099,,0,1736,1439,297,793,0
DEI,048125441,McLaughlin Dolores,ST,,,20190415,20190421,WK,57878,0,0,19877,2099,,0,1736,1439,297,793,0
DEI,048125451,McNamara Francis,S SL,,,20190415,20190421,WK,57878,0,0,10918,2099,,6936,1736,1439,297,793,0
DEI,048125468,Raynor Sandy,SH SL,,,20190415,20190421,WK,57878,0,0,18143,2099,,6936,1736,1439,297,793,0
DEI,048125476,Moon Marion,ST SL,,,20190415,20190421,WK,57878,0,0,19877,2099,,6936,1736,1439,297,793,0
DEI,048125484,Woodard Beth,CAE,,,20190415,20190421,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125492,Desai Julia,EDW,,,20190415,20190421,WK,57878,0,0,10918,2099,,0,1736,1439,297,793,0
DEI,048125506,Wallace Jerome,ND,,,20190415,20190421,WK,57878,0,0,26813,2099,,0,1736,1439,297,793,0
DEI,048125514,Lawrence Neal,NSW,,,20190415,20190421,WK,57878,0,0,6872,2099,,0,0,0,0,793,0
HEI,048125352,20190305,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190218,20190303,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20190319,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190304,20190317,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20190402,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190318,20190331,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20190416,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190401,20190414,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20190430,N,N,,John Jones,063048474,me@mycompany.co.nz,1,123798,0,0,0,0,0,123798,0,0,461538,0,Vendor Package v1.0,0001
DEI,048125530,Dougherty Kristine,M,,,20190415,20190428,FT,461538,0,0,123798,0,,0,0,0,0,0,0
HEI,048125352,20191203,N,N,,John Jones,063048474,me@mycompany.co.nz,10,1085214,0,0,0,0,0,0,0,0,240853,0,Vendor Package v1.0,0001
DEI,048125786,Mangum Patricia,M,,,20191125,20191201,WK,26923,0,0,3200,0,,0,0,0,0,0,0
DEI,048125794,Joseph Lois,M,,,20191125,20191201,WK,26925,0,0,3201,0,,0,0,0,0,0,0
DEI,048125808,Rosenthal Louis,M,,,20191125,20191201,WK,92308,0,0,15552,0,,0,0,0,0,0,0
DEI,048125816,Bowden Christina,M,,,20191125,20191201,WK,92310,0,0,15552,0,,0,0,0,0,0,0
DEI,048125824,Barton Darlene,M,,,20191125,20191201,WK,134615,0,0,28832,0,,0,0,0,0,0,0
DEI,048125832,Underwood Harvey,M,,,20191125,20191201,WK,134617,0,0,28832,0,,0,0,0,0,0,0
DEI,048126022,Marsh Allan,M,,,20191125,20191201,WK,242856,0,0,66056,0,,0,0,0,0,0,0
DEI,048126030,Hewitt Melanie,M,,,20191125,20191201,WK,242860,0,0,66057,0,,0,0,0,0,0,0
DEI,048126286,McLean Dana,M,,,20191125,20191201,WK,40800,0,0,5822,0,,0,0,0,0,0,0
DEI,048175660,Schultz Max,M,,,20191125,20191201,WK,51000,0,0,7749,0,,0,0,0,0,0,0
HEI,048125352,20191210,N,N,,John Jones,063048474,me@mycompany.co.nz,20,722559,0,0,0,0,0,0,0,0,3255641,0,Vendor Package v1.0,0001
DEI,048125786,Mangum Patricia,M,,,20191202,20191208,WK,26923,0,0,3200,0,,0,0,0,0,0,0
DEI,048125794,Joseph Lois,M,,,20191202,20191208,WK,26925,0,0,3201,0,,0,0,0,0,0,0
DEI,048125808,Rosenthal Louis,M,,,20191202,20191208,WK,92308,0,0,15552,0,,0,0,0,0,0,0
DEI,048125816,Bowden Christina,M,,,20191202,20191208,WK,92310,0,0,15552,0,,0,0,0,0,0,0
DEI,048125824,Barton Darlene,M,,,20191202,20191208,WK,134615,0,0,28832,0,,0,0,0,0,0,0
DEI,048125832,Underwood Harvey,M,,,20191202,20191208,WK,134617,0,0,28832,0,,0,0,0,0,0,0
DEI,048126022,Marsh Allan,M,,,20191202,20191208,WK,242856,0,0,66056,0,,0,0,0,0,0,0
DEI,048126030,Hewitt Melanie,M,,,20191202,20191208,WK,242860,0,0,66057,0,,0,0,0,0,0,0
DEI,048126286,McLean Dana,M,,,20191202,20191208,WK,40800,0,0,5822,0,,0,0,0,0,0,0
DEI,048175660,Schultz Max,M,,,20191202,20191208,WK,51000,0,0,7749,0,,0,0,0,0,0,0
DEI,048125840,Jones William,M,,,20191125,20191208,FT,53846,0,0,6400,0,,0,0,0,0,0,0
DEI,048125859,Baker Frederick,M,,,20191125,20191208,FT,53850,0,0,6402,0,,0,0,0,0,0,0
DEI,048125867,Merritt Shirley,M,,,20191125,20191208,FT,184615,0,0,31102,0,,0,0,0,0,0,0
DEI,048125875,Cross Jason,M,,,20191125,20191208,FT,184619,0,0,31104,0,,0,0,0,0,0,0
DEI,048125883,Cooper Judith,M,,,20191125,20191208,FT,269231,0,0,57664,0,,0,0,0,0,0,0
DEI,048125891,Holmes Getchen,M,,,20191125,20191208,FT,269235,0,0,57666,0,,0,0,0,0,0,0
DEI,048126049,Branch Marianne,M,,,20191125,20191208,FT,485712,0,0,132112,0,,0,0,0,0,0,0
DEI,048126057,Walton Natalie,M,,,20191125,20191208,FT,485719,0,0,132114,0,,0,0,0,0,0,0
DEI,048126294,Christian Jennifer,M,,,20191125,20191208,FT,81600,0,0,11644,0,,0,0,0,0,0,0
DEI,048175678,Perez Holly,M,,,20191125,20191208,FT,102000,0,0,15498,0,,0,0,0,0,0,0
HEI,048125352,20191217,N,N,,John Jones,063048474,me@mycompany.co.nz,10,1085214,0,0,0,0,0,0,0,0,240853,0,Vendor Package v1.0,0001
DEI,048125786,Mangum Patricia,M,,,20191209,20191215,WK,26923,0,0,3200,0,,0,0,0,0,0,0
DEI,048125794,Joseph Lois,M,,,20191209,20191215,WK,26925,0,0,3201,0,,0,0,0,0,0,0
DEI,048125808,Rosenthal Louis,M,,,20191209,20191215,WK,92308,0,0,15552,0,,0,0,0,0,0,0
DEI,048125816,Bowden Christina,M,,,20191209,20191215,WK,92310,0,0,15552,0,,0,0,0,0,0,0
DEI,048125824,Barton Darlene,M,,,20191209,20191215,WK,134615,0,0,28832,0,,0,0,0,0,0,0
DEI,048125832,Underwood Harvey,M,,,20191209,20191215,WK,134617,0,0,28832,0,,0,0,0,0,0,0
DEI,048126022,Marsh Allan,M,,,20191209,20191215,WK,242856,0,0,66056,0,,0,0,0,0,0,0
DEI,048126030,Hewitt Melanie,M,,,20191209,20191215,WK,242860,0,0,66057,0,,0,0,0,0,0,0
DEI,048126286,McLean Dana,M,,,20191209,20191215,WK,40800,0,0,5822,0,,0,0,0,0,0,0
DEI,048175660,Schultz Max,M,,,20191209,20191215,WK,51000,0,0,7749,0,,0,0,0,0,0,0
HEI,048125352,20191220,N,N,,John Jones,063048474,me@mycompany.co.nz,10,1042703,0,0,0,0,0,0,0,0,4702592,0,Vendor Package v1.0,0001
DEI,048125964,Grant Evan,M,,,20191125,20191231,MT,116667,0,0,13871,0,,0,0,0,0,0,0
DEI,048125972,Proctor Melinda,M,,,20191125,20191231,MT,116675,0,0,13871,0,,0,0,0,0,0,0
DEI,048125980,Diaz Calvin,M,,,20191125,20191231,MT,400000,0,0,67392,0,,0,0,0,0,0,0
DEI,048125999,Graham Eugene,M,,,20191125,20191231,MT,400008,0,0,67392,0,,0,0,0,0,0,0
DEI,048126006,Watkins Vickie,M,,,20191125,20191231,MT,583333,0,0,124938,0,,0,0,0,0,0,0
DEI,048126014,Hinton Luis,M,,,20191125,20191231,MT,583342,0,0,124943,0,,0,0,0,0,0,0
DEI,048126081,Watts Kyle,M,,,20191125,20191231,MT,1052375,0,0,286242,0,,0,0,0,0,0,0
DEI,048126093,Christensen Calvin,M,,,20191125,20191231,MT,1052392,0,0,286247,0,,0,0,0,0,0,0
DEI,048126278,Love Curtis,M,,,20191125,20191231,MT,176800,0,0,25228,0,,0,0,0,0,0,0
DEI,048175694,Kenney Peter,M,,,20191125,20191231,MT,221000,0,0,33579,0,,0,0,0,0,0,0
HEI,048125352,20191224,N,N,,John Jones,063048474,me@mycompany.co.nz,30,1685967,0,0,0,0,0,0,0,0,7596494,0,Vendor Package v1.0,0001
DEI,048125786,Mangum Patricia,M,,,20191216,20191222,WK,26923,0,0,3200,0,,0,0,0,0,0,0
DEI,048125794,Joseph Lois,M,,,20191216,20191222,WK,26925,0,0,3201,0,,0,0,0,0,0,0
DEI,048125808,Rosenthal Louis,M,,,20191216,20191222,WK,92308,0,0,15552,0,,0,0,0,0,0,0
DEI,048125816,Bowden Christina,M,,,20191216,20191222,WK,92310,0,0,15552,0,,0,0,0,0,0,0
DEI,048125824,Barton Darlene,M,,,20191216,20191222,WK,134615,0,0,28832,0,,0,0,0,0,0,0
DEI,048125832,Underwood Harvey,M,,,20191216,20191222,WK,134617,0,0,28832,0,,0,0,0,0,0,0
DEI,048126022,Marsh Allan,M,,,20191216,20191222,WK,242856,0,0,66056,0,,0,0,0,0,0,0
DEI,048126030,Hewitt Melanie,M,,,20191216,20191222,WK,242860,0,0,66057,0,,0,0,0,0,0,0
DEI,048126286,McLean Dana,M,,,20191216,20191222,WK,40800,0,0,5822,0,,0,0,0,0,0,0
DEI,048175660,Schultz Max,M,,,20191216,20191222,WK,51000,0,0,7749,0,,0,0,0,0,0,0
DEI,048125840,Jones William,M,,,20191209,20191222,FT,53846,0,0,6400,0,,0,0,0,0,0,0
DEI,048125859,Baker Frederick,M,,,20191209,20191222,FT,53850,0,0,6402,0,,0,0,0,0,0,0
DEI,048125867,Merritt Shirley,M,,,20191209,20191222,FT,184615,0,0,31102,0,,0,0,0,0,0,0
DEI,048125875,Cross Jason,M,,,20191209,20191222,FT,184619,0,0,31104,0,,0,0,0,0,0,0
DEI,048125883,Cooper Judith,M,,,20191209,20191222,FT,269231,0,0,57664,0,,0,0,0,0,0,0
DEI,048125891,Holmes Getchen,M,,,20191209,20191222,FT,269235,0,0,57666,0,,0,0,0,0,0,0
DEI,048126049,Branch Marianne,M,,,20191209,20191222,FT,485712,0,0,132112,0,,0,0,0,0,0,0
DEI,048126057,Walton Natalie,M,,,20191209,20191222,FT,485719,0,0,132114,0,,0,0,0,0,0,0
DEI,048126294,Christian Jennifer,M,,,20191209,20191222,FT,81600,0,0,11644,0,,0,0,0,0,0,0
DEI,048175678,Perez Holly,M,,,20191209,20191222,FT,102000,0,0,15498,0,,0,0,0,0,0,0
DEI,048125905,Sharpe Don,M,,,20191201,20191229,4W,107692,0,0,12800,0,,0,0,0,0,0,0
DEI,048125913,Morgan Glenda,M,,,20191201,20191229,4W,107700,0,0,12804,0,,0,0,0,0,0,0
DEI,048125921,Hoyle Scott,M,,,20191201,20191229,4W,369231,0,0,62208,0,,0,0,0,0,0,0
DEI,048125930,Allen Pat,M,,,20191201,20191229,4W,369238,0,0,62208,0,,0,0,0,0,0,0
DEI,048125948,Rich Michelle,M,,,20191201,20191229,4W,538462,0,0,115328,0,,0,0,0,0,0,0
DEI,048125956,Rich Jessica,M,,,20191201,20191229,4W,538469,0,0,115328,0,,0,0,0,0,0,0
DEI,048126065,O'Brien Caroline,M,,,20191201,20191229,4W,971423,0,0,264220,0,,0,0,0,0,0,0
DEI,048126073,Case Arlene,M,,,20191201,20191229,4W,971438,0,0,264228,0,,0,0,0,0,0,0
DEI,048126308,Lamb Brett,M,,,20191201,20191229,4W,163200,0,0,23288,0,,0,0,0,0,0,0
DEI,048175686,Vogel Margaret,M,,,20191201,20191229,4W,204000,0,0,30996,0,,0,0,0,0,0,0
HEI,048125352,20200130,N,N,,John Jones,063048474,me@mycompany.co.nz,2,57568,0,0,30768,25414,5354,66991,52113,0,384608,0,Vendor Package v1.0,0001
DEI,048126103,Parks Gary,M,,,20191230,20200126,4W,192304,0,0,28784,0,,0,15384,12707,2677,25999,0
DEI,048126111,Hardin Samantha,M,,,20191230,20200126,4W,192304,0,0,28784,0,,0,15384,12707,2677,26114,0
HEI,048125352,20190402,N,N,,John Jones,063048474,me@mycompany.co.nz,1,18026,36071,0,4615,3810,805,63327,0,0,115383,0,Vendor Package v1.0,0001
DEI,048126125,Lucas Sara,M,,,20190318,20190331,FT,115383,0,0,18026,36071,,0,4615,3810,805,0,0,
HEI,048125352,20190416,N,N,,John Jones,063048474,me@mycompany.co.nz,1,13676,36071,0,3694,3064,630,21064,0,0,92356,0,Vendor Package v1.0,0001
DEI,048126125,Lucas Sara,M,,,20190401,20190414,FT,92356,0,0,13676,36071,,0,3694,3064,630,0,0,
HEI,048125352,20190430,N,N,,John Jones,063048474,me@mycompany.co.nz,1,18026,36071,0,4615,3810,805,63327,0,0,115383,0,Vendor Package v1.0,0001
DEI,048126125,Lucas Sara,M,,,20190415,20190428,FT,115383,0,0,18026,36071,,0,4615,3810,805,0,0,
HEI,048125352,20190430,N,N,,John Jones,063048474,me@mycompany.co.nz,2,2722829,0,0,86194,57781,28413,2895217,0,0,8619428,4309714,Vendor Package v1.0,0001
DEI,048126128,Eason Stacy,M,20190402,,20190401,20190430,MT,2154857,0,0,650312,0,,0,86194,57781,28413,0,0
DEI,048126146,Davidson Gladys,M,,20190428,20190401,20190430,MT,6464571,4309714,0,2072517,0,,0,0,0,0,0,0
HEI,048125352,20190509,N,N,,John Jones,063048474,me@mycompany.co.nz,12,172740,0,0,51704,40148,11556,276148,0,0,1034220,0,Vendor Package v1.0,0001
DEI,048126154,Whitehead Mike,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,2585,2323,262,0,0
DEI,048126162,Rose Lynne,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,2585,2148,437,0,0
DEI,048126170,Sparks Faye,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,2585,1835,750,0,0
DEI,048126189,Moore Diana,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,2585,1760,825,0,0
DEI,048126197,Pearson Leon,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,3447,3090,357,0,0
DEI,048126200,Rodgers Ethel,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,3447,2852,595,0,0
DEI,048126219,Graves Steve,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,3447,2427,1020,0,0
DEI,048126227,Scarborough Alison,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,3447,2325,1122,0,0
DEI,048126235,Sutton Sherri,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,6894,6180,714,0,0
DEI,048126243,Sinclair Patsy,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,6894,5704,1190,0,0
DEI,048126251,Bowman Kelly,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,6894,4854,2040,0,0
DEI,048126267,Olsen Stacy,M,,,20190429,20190505,WK,86185,0,0,14395,0,,0,6894,4650,2244,0,0
HEI,048125352,20190516,N,N,,John Jones,063048474,me@mycompany.co.nz,12,172740,0,0,51704,40148,11556,276148,0,0,1034220,0,Vendor Package v1.0,0001
DEI,048126154,Whitehead Mike,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,2585,2323,262,0,0
DEI,048126162,Rose Lynne,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,2585,2148,437,0,0
DEI,048126170,Sparks Faye,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,2585,1835,750,0,0
DEI,048126189,Moore Diana,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,2585,1760,825,0,0
DEI,048126197,Pearson Leon,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,3447,3090,357,0,0
DEI,048126200,Rodgers Ethel,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,3447,2852,595,0,0
DEI,048126219,Graves Steve,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,3447,2427,1020,0,0
DEI,048126227,Scarborough Alison,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,3447,2325,1122,0,0
DEI,048126235,Sutton Sherri,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,6894,6180,714,0,0
DEI,048126243,Sinclair Patsy,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,6894,5704,1190,0,0
DEI,048126251,Bowman Kelly,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,6894,4854,2040,0,0
DEI,048126267,Olsen Stacy,M,,,20190506,20190512,WK,86185,0,0,14395,0,,0,6894,4650,2244,0,0
HEI,048125352,20190523,N,N,,John Jones,063048474,me@mycompany.co.nz,12,172740,0,0,51704,40148,11556,276148,0,0,1034220,0,Vendor Package v1.0,0001
DEI,048126154,Whitehead Mike,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,2585,2323,262,0,0
DEI,048126162,Rose Lynne,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,2585,2148,437,0,0
DEI,048126170,Sparks Faye,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,2585,1835,750,0,0
DEI,048126189,Moore Diana,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,2585,1760,825,0,0
DEI,048126197,Pearson Leon,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,3447,3090,357,0,0
DEI,048126200,Rodgers Ethel,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,3447,2852,595,0,0
DEI,048126219,Graves Steve,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,3447,2427,1020,0,0
DEI,048126227,Scarborough Alison,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,3447,2325,1122,0,0
DEI,048126235,Sutton Sherri,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,6894,6180,714,0,0
DEI,048126243,Sinclair Patsy,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,6894,5704,1190,0,0
DEI,048126251,Bowman Kelly,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,6894,4854,2040,0,0
DEI,048126267,Olsen Stacy,M,,,20190513,20190519,WK,86185,0,0,14395,0,,0,6894,4650,2244,0,0
HEI,048125352,20190530,N,N,,John Jones,063048474,me@mycompany.co.nz,12,172740,0,0,51704,40148,11556,276148,0,0,1034220,0,Vendor Package v1.0,0001
DEI,048126154,Whitehead Mike,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,2585,2323,262,0,0
DEI,048126162,Rose Lynne,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,2585,2148,437,0,0
DEI,048126170,Sparks Faye,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,2585,1835,750,0,0
DEI,048126189,Moore Diana,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,2585,1760,825,0,0
DEI,048126197,Pearson Leon,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,3447,3090,357,0,0
DEI,048126200,Rodgers Ethel,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,3447,2852,595,0,0
DEI,048126219,Graves Steve,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,3447,2427,1020,0,0
DEI,048126227,Scarborough Alison,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,3447,2325,1122,0,0
DEI,048126235,Sutton Sherri,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,6894,6180,714,0,0
DEI,048126243,Sinclair Patsy,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,6894,5704,1190,0,0
DEI,048126251,Bowman Kelly,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,6894,4854,2040,0,0
DEI,048126267,Olsen Stacy,M,,,20190520,20190526,WK,86185,0,0,14395,0,,0,6894,4650,2244,0,0
